user_id,timestamp,event_type,module,session_id,region,school_id
T100149,2026-03-22 07:03:00,homework_checked,Домашние задания,S3149,Москва,105
T100822,2026-03-22 07:03:00,homework_assigned,Домашние задания,S3822,Екатеринбург,276
T100873,2026-03-22 07:03:00,material_viewed,Библиотека материалов,S1873,Новосибирск,96
T100825,2026-03-22 07:04:00,homework_assigned,Домашние задания,S2825,Пермь,158
BOT003,2026-03-22 07:04:17,webinar_hosted,Вебинары,SBOT,Москва,1
T101002,2026-03-22 07:05:00,schedule_viewed,Расписание,S15,Москва,14
T101409,2026-03-22 07:06:00,grade_entered,Оценки,S2412,Казань,207
T100979,2026-03-22 07:06:00,homework_assigned,Домашние задания,S4979,Санкт-Петербург,230
BOT014,2026-03-22 07:06:08,homework_assigned,Домашние задания,SBOT,Москва,1
T101383,2026-03-22 07:07:00,grade_entered,Оценки,S2386,Екатеринбург,89
T101448,2026-03-22 07:07:00,material_viewed,Библиотека материалов,S1451,Екатеринбург,374
T100131,2026-03-22 07:07:00,grade_viewed,Оценки,S2131,Новосибирск,115
T101230,2026-03-22 07:08:00,grade_viewed,Оценки,S4233,Москва,334
T101320,2026-03-22 07:08:00,schedule_viewed,Расписание,S1323,Краснодар,245
T100324,2026-03-22 07:09:00,webinar_started,Вебинары,S4324,Новосибирск,200
T100351,2026-03-22 07:09:00,homework_assigned,Домашние задания,S2351,Пермь,290
BOT007,2026-03-22 07:09:10,schedule_viewed,Расписание,SBOT,Москва,1
BOT005,2026-03-22 07:09:19,webinar_hosted,Вебинары,SBOT,Москва,1
BOT014,2026-03-22 07:09:35,webinar_started,Вебинары,SBOT,Москва,1
T101381,2026-03-22 07:10:00,grade_entered,Оценки,S1384,Москва,394
BOT014,2026-03-22 07:10:27,schedule_viewed,Расписание,SBOT,Москва,1
T100935,2026-03-22 07:11:00,grade_viewed,Оценки,S2935,Уфа,396
T100855,2026-03-22 07:11:00,material_viewed,Библиотека материалов,S3855,Краснодар,327
T101455,2026-03-22 07:11:00,homework_checked,Домашние задания,S2458,Москва,284
BOT003,2026-03-22 07:11:12,schedule_viewed,Расписание,SBOT,Москва,1
BOT013,2026-03-22 07:11:55,schedule_viewed,Расписание,SBOT,Москва,1
T101128,2026-03-22 07:12:00,webinar_hosted,Вебинары,S3131,Екатеринбург,178
BOT005,2026-03-22 07:12:00,schedule_viewed,Расписание,SBOT,Москва,1
T100930,2026-03-22 07:12:00,grade_viewed,Оценки,S2930,Краснодар,384
T100084,2026-03-22 07:12:00,homework_checked,,S484,Казань,235
T100210,2026-03-22 07:12:00,webinar_hosted,,S2210,Пермь,114
T100260,2026-03-22 07:12:00,homework_assigned,Домашние задания,S2260,Новосибирск,386
T101471,2026-03-22 07:12:00,grade_entered,Оценки,S4474,Пермь,97
BOT012,2026-03-22 07:12:30,schedule_viewed,Расписание,SBOT,Москва,1
BOT004,2026-03-22 07:12:38,webinar_hosted,Вебинары,SBOT,Москва,1
BOT004,2026-03-22 07:12:56,homework_assigned,Домашние задания,SBOT,Москва,1
T100551,2026-03-22 07:13:00,homework_assigned,Домашние задания,S3551,Екатеринбург,61
T100917,2026-03-22 07:13:00,homework_checked,Домашние задания,S2917,Уфа,68
T101110,2026-03-22 07:13:00,material_downloaded,Библиотека материалов,S3113,Москва,111
T101068,2026-03-22 07:13:00,homework_checked,Домашние задания,S271,Краснодар,126
T100690,2026-03-22 07:13:00,grade_viewed,Оценки,S1690,Новосибирск,293
BOT003,2026-03-22 07:13:08,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT000,2026-03-22 07:13:27,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT007,2026-03-22 07:13:54,grade_entered,Оценки,SBOT,Москва,1
T100854,2026-03-22 07:14:00,homework_assigned,Домашние задания,S2854,Новосибирск,313
BOT001,2026-03-22 07:14:38,material_downloaded,Библиотека материалов,SBOT,Москва,1
T101264,2026-03-22 07:15:00,material_viewed,Библиотека материалов,S1267,Екатеринбург,126
T100135,2026-03-22 07:15:00,homework_checked,Домашние задания,S4135,Москва,305
T100139,2026-03-22 07:15:00,homework_assigned,Домашние задания,S2139,Новосибирск,367
BOT014,2026-03-22 07:15:50,grade_entered,Оценки,SBOT,Москва,1
T100755,2026-03-22 07:16:00,grade_entered,Оценки,S2755,Казань,137
T100925,2026-03-22 07:16:00,homework_checked,Домашние задания,S2925,Екатеринбург,100
T101052,2026-03-22 07:16:00,material_viewed,Библиотека материалов,S255,Уфа,262
BOT005,2026-03-22 07:16:11,webinar_started,Вебинары,SBOT,Москва,1
T100908,2026-03-22 07:17:00,homework_checked,Домашние задания,S3908,Санкт-Петербург,224
T100206,2026-03-22 07:17:00,schedule_viewed,,S3206,Пермь,188
T101251,2026-03-22 07:18:00,homework_checked,Домашние задания,S2254,Новосибирск,87
T100790,2026-03-22 07:18:00,homework_assigned,Домашние задания,S1790,Москва,331
BOT005,2026-03-22 07:18:41,webinar_started,,SBOT,Москва,1
T100454,2026-03-22 07:19:00,grade_entered,Оценки,S4454,Уфа,150
T100253,2026-03-22 07:19:00,grade_viewed,Оценки,S1253,Казань,348
T100256,2026-03-22 07:19:00,grade_entered,Оценки,S3256,Санкт-Петербург,230
T101260,2026-03-22 07:19:00,homework_assigned,Домашние задания,S1263,Санкт-Петербург,50
BOT000,2026-03-22 07:19:47,schedule_viewed,Расписание,SBOT,Москва,1
T100825,2026-03-22 07:20:00,webinar_hosted,Вебинары,S3825,Пермь,158
T100734,2026-03-22 07:21:00,homework_assigned,Домашние задания,S3734,Казань,151
T100826,2026-03-22 07:21:00,homework_checked,,S3826,Казань,226
T100208,2026-03-22 07:21:00,homework_checked,Домашние задания,S3208,Новосибирск,307
T100331,2026-03-22 07:21:00,homework_checked,Домашние задания,S3331,Уфа,43
T101375,2026-03-22 07:22:00,grade_entered,Оценки,S3378,Екатеринбург,35
T101405,2026-03-22 07:22:00,homework_assigned,Домашние задания,S4408,Пермь,60
T100859,2026-03-22 07:22:00,homework_assigned,Домашние задания,S2859,Новосибирск,137
BOT009,2026-03-22 07:22:30,webinar_hosted,Вебинары,SBOT,Москва,1
BOT000,2026-03-22 07:22:40,homework_assigned,Домашние задания,SBOT,Москва,1
T100301,2026-03-22 07:23:00,homework_checked,Домашние задания,S1301,Казань,238
BOT013,2026-03-22 07:23:07,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT002,2026-03-22 07:23:17,grade_viewed,Оценки,SBOT,Москва,1
BOT004,2026-03-22 07:23:24,grade_viewed,Оценки,SBOT,Москва,1
BOT003,2026-03-22 07:23:24,grade_viewed,,SBOT,Москва,1
T100618,2026-03-22 07:24:00,homework_assigned,Домашние задания,S1618,Новосибирск,349
T100791,2026-03-22 07:24:00,homework_checked,Домашние задания,S4791,Санкт-Петербург,352
T100930,2026-03-22 07:24:00,homework_checked,Домашние задания,S1930,Краснодар,384
T100355,2026-03-22 07:24:00,material_downloaded,Библиотека материалов,S1355,Новосибирск,277
T100579,2026-03-22 07:24:00,material_downloaded,Библиотека материалов,S3579,Москва,204
T101067,2026-03-22 07:24:00,webinar_started,Вебинары,S370,Новосибирск,141
T100774,2026-03-22 07:25:00,homework_assigned,Домашние задания,S1774,Новосибирск,246
T100336,2026-03-22 07:25:00,homework_checked,Домашние задания,S2336,Екатеринбург,55
BOT005,2026-03-22 07:25:20,webinar_started,Вебинары,SBOT,Москва,1
BOT002,2026-03-22 07:25:35,grade_entered,Оценки,SBOT,Москва,1
BOT001,2026-03-22 07:25:59,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100074,2026-03-22 07:26:00,homework_assigned,Домашние задания,S474,Екатеринбург,284
T100976,2026-03-22 07:26:00,homework_assigned,Домашние задания,S3976,Краснодар,103
T101414,2026-03-22 07:27:00,schedule_viewed,Расписание,S1417,Новосибирск,210
T101434,2026-03-22 07:27:00,homework_assigned,Домашние задания,S4437,Екатеринбург,335
T101330,2026-03-22 07:27:00,schedule_viewed,Расписание,S4333,Санкт-Петербург,132
BOT012,2026-03-22 07:27:21,grade_viewed,Оценки,SBOT,Москва,1
BOT002,2026-03-22 07:27:36,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100649,2026-03-22 07:28:00,grade_entered,Оценки,S1649,Краснодар,218
T100902,2026-03-22 07:28:00,material_viewed,Библиотека материалов,S4902,Екатеринбург,269
BOT014,2026-03-22 07:28:12,homework_assigned,Домашние задания,SBOT,Москва,1
BOT005,2026-03-22 07:28:56,schedule_viewed,Расписание,SBOT,Москва,1
T100441,2026-03-22 07:29:00,schedule_viewed,Расписание,S2441,Москва,179
T100520,2026-03-22 07:29:00,webinar_started,Вебинары,S4520,Уфа,352
T100374,2026-03-22 07:29:00,homework_assigned,Домашние задания,S3374,Краснодар,77
T100893,2026-03-22 07:29:00,material_downloaded,Библиотека материалов,S4893,Санкт-Петербург,328
BOT014,2026-03-22 07:29:16,homework_checked,Домашние задания,SBOT,Москва,1
BOT000,2026-03-22 07:29:20,homework_assigned,Домашние задания,SBOT,Москва,1
BOT005,2026-03-22 07:29:34,material_downloaded,Библиотека материалов,SBOT,Москва,1
BOT003,2026-03-22 07:29:45,schedule_viewed,Расписание,SBOT,Москва,1
T100905,2026-03-22 07:30:00,webinar_hosted,Вебинары,S1905,Уфа,155
T101030,2026-03-22 07:30:00,material_downloaded,Библиотека материалов,S433,Екатеринбург,236
T101243,2026-03-22 07:30:00,homework_assigned,Домашние задания,S2246,Москва,183
T101032,2026-03-22 07:30:00,homework_checked,Домашние задания,S135,Казань,202
T101104,2026-03-22 07:30:00,homework_checked,Домашние задания,S2107,Москва,243
BOT001,2026-03-22 07:30:52,webinar_hosted,Вебинары,SBOT,Москва,1
T100896,2026-03-22 07:31:00,homework_assigned,Домашние задания,S3896,Екатеринбург,377
T100740,2026-03-22 07:31:00,homework_assigned,Домашние задания,S4740,Санкт-Петербург,141
T100642,2026-03-22 07:31:00,grade_viewed,Оценки,S2642,Пермь,263
T100374,2026-03-22 07:31:00,schedule_viewed,Расписание,S2374,Краснодар,77
T100421,2026-03-22 07:31:00,material_viewed,Библиотека материалов,S2421,Уфа,349
T100156,2026-03-22 07:31:00,homework_assigned,Домашние задания,S3156,Уфа,54
T100635,2026-03-22 07:31:00,homework_assigned,Домашние задания,S2635,Новосибирск,40
BOT007,2026-03-22 07:31:39,material_viewed,Библиотека материалов,SBOT,Москва,1
T100004,2026-03-22 07:32:00,homework_checked,Домашние задания,S34,Краснодар,7
T100192,2026-03-22 07:32:00,grade_viewed,Оценки,S1192,Краснодар,396
T100993,2026-03-22 07:32:00,homework_checked,Домашние задания,S1993,Казань,83
T100669,2026-03-22 07:32:00,webinar_started,Вебинары,S1669,Санкт-Петербург,2
BOT009,2026-03-22 07:32:30,webinar_started,Вебинары,SBOT,Москва,1
BOT001,2026-03-22 07:32:33,grade_entered,Оценки,SBOT,Москва,1
BOT010,2026-03-22 07:32:38,webinar_started,Вебинары,SBOT,Москва,1
T100761,2026-03-22 07:33:00,webinar_hosted,Вебинары,S1761,Екатеринбург,33
T101000,2026-03-22 07:33:00,homework_assigned,Домашние задания,S13,Казань,378
BOT005,2026-03-22 07:33:06,homework_checked,Домашние задания,SBOT,Москва,1
BOT001,2026-03-22 07:33:26,schedule_viewed,Расписание,SBOT,Москва,1
BOT010,2026-03-22 07:33:59,grade_viewed,Оценки,SBOT,Москва,1
T101150,2026-03-22 07:34:00,material_viewed,Библиотека материалов,S3153,Казань,371
BOT009,2026-03-22 07:34:05,grade_viewed,Оценки,SBOT,Москва,1
T101235,2026-03-22 07:35:00,webinar_hosted,Вебинары,S4238,Москва,223
T100471,2026-03-22 07:35:00,schedule_viewed,Расписание,S1471,Краснодар,153
BOT002,2026-03-22 07:35:01,homework_checked,Домашние задания,SBOT,Москва,1
T101375,2026-03-22 07:36:00,grade_entered,Оценки,S3378,Екатеринбург,35
T101041,2026-03-22 07:36:00,webinar_started,Вебинары,S444,Краснодар,65
T101109,2026-03-22 07:36:00,grade_viewed,Оценки,S2112,Казань,48
T101366,2026-03-22 07:36:00,homework_checked,Домашние задания,S2369,Санкт-Петербург,287
T101125,2026-03-22 07:37:00,material_downloaded,,S2128,Екатеринбург,277
T100253,2026-03-22 07:37:00,grade_entered,,S3253,Казань,348
T101434,2026-03-22 07:37:00,homework_checked,Домашние задания,S4437,Екатеринбург,335
T100447,2026-03-22 07:37:00,homework_checked,Домашние задания,S1447,Екатеринбург,208
BOT003,2026-03-22 07:37:03,schedule_viewed,,SBOT,Москва,1
T101093,2026-03-22 07:38:00,homework_checked,Домашние задания,S296,Новосибирск,251
T100961,2026-03-22 07:38:00,material_downloaded,Библиотека материалов,S3961,Уфа,2
T100873,2026-03-22 07:38:00,homework_assigned,Домашние задания,S3873,Новосибирск,96
T100434,2026-03-22 07:38:00,homework_assigned,Домашние задания,S2434,Санкт-Петербург,152
T100156,2026-03-22 07:38:00,grade_entered,Оценки,S2156,Уфа,54
T100157,2026-03-22 07:38:00,schedule_viewed,Расписание,S3157,Пермь,229
BOT010,2026-03-22 07:38:04,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100024,2026-03-22 07:39:00,schedule_viewed,Расписание,S424,Казань,320
T100304,2026-03-22 07:39:00,homework_assigned,Домашние задания,S1304,Москва,277
T101481,2026-03-22 07:39:00,grade_viewed,Оценки,S1484,Казань,316
BOT003,2026-03-22 07:39:17,material_downloaded,Библиотека материалов,SBOT,Москва,1
T100777,2026-03-22 07:40:00,homework_assigned,Домашние задания,S3777,Уфа,329
T100111,2026-03-22 07:40:00,homework_assigned,Домашние задания,S2111,Уфа,130
T101210,2026-03-22 07:40:00,material_downloaded,Библиотека материалов,S2213,Санкт-Петербург,110
BOT005,2026-03-22 07:40:05,schedule_viewed,Расписание,SBOT,Москва,1
BOT001,2026-03-22 07:40:10,schedule_viewed,Расписание,SBOT,Москва,1
BOT003,2026-03-22 07:40:41,material_viewed,Библиотека материалов,SBOT,Москва,1
BOT002,2026-03-22 07:40:51,webinar_started,Вебинары,SBOT,Москва,1
T100790,2026-03-22 07:41:00,grade_entered,,S2790,Москва,331
T100567,2026-03-22 07:41:00,grade_entered,Оценки,S3567,Санкт-Петербург,7
